# mypy baseline — generated by scripts/mypy_baseline.py
# Format: <path>|<error-code>|<message>
# Checked by .github/workflows/quality_gates.yml. Refresh with:
#   python scripts/mypy_baseline.py --update
api/test_coverage_advanced_router.py|arg-type|Argument "report_a_id" to "CoverageComparison" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_a_name" to "CoverageComparison" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_b_id" to "CoverageComparison" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_b_name" to "CoverageComparison" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_id" to "CoverageTrendPoint" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_name" to "CoverageReport" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "report_name" to "CoverageTrendPoint" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "status" to "CoverageTarget" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "summary" to "CoverageComparison" has incompatible type "Column[Any] | dict[Never, Never]"; expected "dict[str, Any]"
api/test_coverage_advanced_router.py|arg-type|Argument "summary" to "CoverageReport" has incompatible type "Column[Any] | dict[Never, Never]"; expected "dict[str, Any]"
api/test_coverage_advanced_router.py|arg-type|Argument "target_id" to "CoverageTarget" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "target_name" to "CoverageTarget" has incompatible type "Column[str]"; expected "str"
api/test_coverage_advanced_router.py|arg-type|Argument "target_percentage" to "CoverageTarget" has incompatible type "Column[Any]"; expected "float"
api/test_coverage_advanced_router.py|arg-type|Argument "total_modules" to "CoverageReport" has incompatible type "Column[int]"; expected "int"
api/test_coverage_advanced_router.py|arg-type|Argument "trends" to "CoverageReport" has incompatible type "Column[Any]"; expected "dict[str, Any] | None"
api/test_coverage_advanced_router.py|assignment|Incompatible types in assignment (expression has type "datetime", variable has type "Column[datetime]")
api/test_coverage_advanced_router.py|assignment|Incompatible types in assignment (expression has type "float", variable has type "Column[Any]")
api/test_coverage_advanced_router.py|assignment|Incompatible types in assignment (expression has type "str", variable has type "Column[str]")
api/test_coverage_advanced_router.py|attr-defined|"Column[Any]" has no attribute "__iter__"; maybe "__str__"? (not iterable)
api/test_coverage_advanced_router.py|union-attr|Item "Column[Any]" of "Column[Any] | list[Any]" has no attribute "__iter__" (not iterable)
api/test_coverage_advanced_router.py|union-attr|Item "Column[Any]" of "Column[Any] | list[Never]" has no attribute "__iter__" (not iterable)
api/test_coverage_advanced_router.py|used-before-def|Name "status" is used before definition
api/test_coverage_advanced_router.py|var-annotated|Need type annotation for "modules_data"
api/test_framework_advanced_router.py|attr-defined|"object" has no attribute "append"
api/test_framework_router.py|arg-type|Argument "created_by" to "create_test_suite" of "TestFrameworkManager" has incompatible type "Column[str]"; expected "str | None"
api/test_framework_router.py|arg-type|Argument 4 to "generate_test_file" of "TestFrameworkManager" has incompatible type "str"; expected "TestType"
api/topology_advanced_router.py|assignment|Incompatible types in assignment (expression has type "logging.Logger", variable has type "loguru.Logger")
api/topology_advanced_router.py|attr-defined|"Coroutine[Any, Any, dict[str, Any]]" has no attribute "get"
api/topology_router.py|arg-type|Argument 1 to "add_edge" has incompatible type "dict[str, Any] | EdgeCreateRequest"; expected "dict[str, Any]"
api/topology_router.py|arg-type|Argument 1 to "add_node" has incompatible type "dict[str, Any] | NodeCreateRequest"; expected "dict[str, Any]"
api/topology_router.py|index|Unsupported target for indexed assignment ("dict[str, Any] | EdgeCreateRequest")
api/topology_router.py|no-any-return|Returning Any from function declared to return "dict[str, Any]"
api/topology_router.py|union-attr|Item "EdgeCreateRequest" of "dict[str, Any] | EdgeCreateRequest" has no attribute "get"
api/topology_router.py|union-attr|Item "NodeCreateRequest" of "dict[str, Any] | NodeCreateRequest" has no attribute "get"
api/tracing_advanced_router.py|arg-type|Argument 1 to "get" of "dict" has incompatible type "Any | None"; expected "str"
api/tracing_advanced_router.py|assignment|Incompatible types in assignment (expression has type "dict[str, Any] | None", variable has type "dict[str, Any]")
api/tracing_advanced_router.py|assignment|Incompatible types in assignment (expression has type "logging.Logger", variable has type "loguru.Logger")
api/tracing_advanced_router.py|index|Invalid index type "Any | None" for "dict[str, dict[str, Any]]"; expected type "str"
api/tracing_advanced_router.py|no-redef|Name "_services" already defined on line 78
api/tracing_advanced_router.py|operator|"dict[str, dict[str, Any]]" not callable
api/tracing_router.py|arg-type|Argument "key" to "sorted" has incompatible type "Callable[[dict[str, object]], object]"; expected "Callable[[dict[str, object]], SupportsDunderLT[Any] | SupportsDunderGT[Any]]"
api/tracing_router.py|return-value|Incompatible return value type (got "object", expected "SupportsDunderLT[Any] | SupportsDunderGT[Any]")
api/unified_repair_advanced_router.py|arg-type|Argument "key" to "sort" of "list" has incompatible type "Callable[[dict[str, Any | str | None]], Any | str | None]"; expected "Callable[[dict[str, Any | str | None]], SupportsDunderLT[Any] | SupportsDunderGT[Any]]"
api/unified_repair_advanced_router.py|arg-type|Argument "key" to "sort" of "list" has incompatible type "Callable[[dict[str, float | int | str | Any | None]], float | int | str | Any | None]"; expected "Callable[[dict[str, float | int | str | Any | None]], SupportsDunderLT[Any] | SupportsDunderGT[Any]]"
api/unified_repair_advanced_router.py|arg-type|Argument 1 to "get" of "dict" has incompatible type "Any | None"; expected "str"
api/unified_repair_advanced_router.py|assignment|Incompatible types in assignment (expression has type "logging.Logger", variable has type "loguru.Logger")
api/unified_repair_advanced_router.py|call-arg|Missing named argument "config_changes" for "RepairStrategyCreate"
api/unified_repair_advanced_router.py|call-arg|Missing named argument "script_content" for "RepairStrategyCreate"
api/unified_repair_advanced_router.py|call-arg|Too many arguments for "execute_repair"
api/unified_repair_advanced_router.py|dict-item|Dict entry 2 has incompatible type "str": "dict[str, Any]"; expected "str": "str"
api/unified_repair_advanced_router.py|return-value|Incompatible return value type (got "Any | str | None", expected "SupportsDunderLT[Any] | SupportsDunderGT[Any]")
api/unified_repair_advanced_router.py|return-value|Incompatible return value type (got "float | int | str | Any | None", expected "SupportsDunderLT[Any] | SupportsDunderGT[Any]")
api/unified_repair_advanced_router.py|var-annotated|Need type annotation for "strategy_counts" (hint: "strategy_counts: dict[<type>, <type>] = ...")
api/users_advanced_router.py|arg-type|Argument "created_at" to "UserProfile" has incompatible type "Column[datetime]"; expected "datetime | None"
api/users_advanced_router.py|arg-type|Argument "email" to "UserProfile" has incompatible type "Column[str]"; expected "str | None"
api/users_advanced_router.py|arg-type|Argument "full_name" to "UserProfile" has incompatible type "Column[str]"; expected "str | None"
api/users_advanced_router.py|arg-type|Argument "id" to "UserProfile" has incompatible type "Column[int] | int"; expected "int"
api/users_advanced_router.py|arg-type|Argument "last_login_at" to "UserProfile" has incompatible type "Column[datetime]"; expected "datetime | None"
api/users_advanced_router.py|arg-type|Argument "role" to "UserProfile" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|arg-type|Argument "user_id" to "_add_activity_log" has incompatible type "Column[int] | int"; expected "int"
api/users_advanced_router.py|arg-type|Argument "username" to "UserPermissionsResponse" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|arg-type|Argument "username" to "UserProfile" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|arg-type|Argument "username" to "_add_activity_log" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|arg-type|Argument "username" to "update_user" of "UserService" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|arg-type|Argument 1 to "delete_user" of "UserService" has incompatible type "Column[str]"; expected "str"
api/users_advanced_router.py|call-arg|Missing named argument "password" for "UserProfile"
api/users_unified_router.py|arg-type|Argument "created_at" to "UserInDB" has incompatible type "Column[datetime]"; expected "datetime | None"
api/users_unified_router.py|arg-type|Argument "disabled" to "UserInDB" has incompatible type "Column[bool]"; expected "bool | None"
api/users_unified_router.py|arg-type|Argument "email" to "UserInDB" has incompatible type "Column[str]"; expected "str | None"
api/users_unified_router.py|arg-type|Argument "full_name" to "UserInDB" has incompatible type "Column[str]"; expected "str | None"
api/users_unified_router.py|arg-type|Argument "id" to "UserInDB" has incompatible type "Column[int]"; expected "int | None"
api/users_unified_router.py|arg-type|Argument "last_login_at" to "UserInDB" has incompatible type "Column[datetime]"; expected "datetime | None"
api/users_unified_router.py|arg-type|Argument "mfa_enabled" to "UserInDB" has incompatible type "Column[bool]"; expected "bool | None"
api/users_unified_router.py|arg-type|Argument "role" to "UserInDB" has incompatible type "Column[str]"; expected "str"
api/users_unified_router.py|arg-type|Argument "username" to "UserInDB" has incompatible type "Column[str]"; expected "str"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "add_monitored_cve"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "assess_risk"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "batch_assess"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "check_monitored_cves"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "get_monitored_cves"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "remove_monitored_cve"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "search_by_keyword"
api/vulnerability_router.py|attr-defined|"VulnerabilityIntelligenceEngine" has no attribute "search_package_vulnerabilities"; maybe "search_vulnerabilities"?
api/vulnerability_router.py|call-arg|Unexpected keyword argument "alert_type" for "create_alert" of "AlertService"
api/vulnerability_router.py|call-arg|Unexpected keyword argument "metadata" for "create_alert" of "AlertService"
api/vulnerability_router.py|call-arg|Unexpected keyword argument "title" for "create_alert" of "AlertService"
api/workflow_advanced_router.py|assignment|Incompatible types in assignment (expression has type "float", variable has type "int")
api/workflow_advanced_router.py|has-type|Cannot determine type of "logger"
api/workflow_advanced_router.py|union-attr|Item "None" of "Request[State] | None" has no attribute "client"
api/workflow_advanced_router.py|union-attr|Item "None" of "ScheduleUpdate | None" has no attribute "cron"
api/workflow_advanced_router.py|union-attr|Item "None" of "ScheduleUpdate | None" has no attribute "enabled"
api/workflow_advanced_router.py|union-attr|Item "None" of "ScheduleUpdate | None" has no attribute "params"
api/workflow_advanced_router.py|union-attr|Item "None" of "TriggerUpdate | None" has no attribute "config"
api/workflow_advanced_router.py|union-attr|Item "None" of "TriggerUpdate | None" has no attribute "enabled"
api/workflow_advanced_router.py|union-attr|Item "None" of "TriggerUpdate | None" has no attribute "name"
api/workflow_advanced_router.py|union-attr|Item "None" of "VariableUpdate | None" has no attribute "description"
api/workflow_advanced_router.py|union-attr|Item "None" of "VariableUpdate | None" has no attribute "name"
api/workflow_advanced_router.py|union-attr|Item "None" of "VariableUpdate | None" has no attribute "value"
api/workflow_advanced_router.py|union-attr|Item "None" of "VariableUpdate | None" has no attribute "variable_type"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowDefinitionUpdate | None" has no attribute "description"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowDefinitionUpdate | None" has no attribute "metadata"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowDefinitionUpdate | None" has no attribute "name"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowDefinitionUpdate | None" has no attribute "nodes"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowDefinitionUpdate | None" has no attribute "schedule"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowExecutionUpdate | None" has no attribute "current_node"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowExecutionUpdate | None" has no attribute "error"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowExecutionUpdate | None" has no attribute "result"
api/workflow_advanced_router.py|union-attr|Item "None" of "WorkflowExecutionUpdate | None" has no attribute "status"
api/workflow_advanced_router.py|used-before-def|Name "logger" is used before definition
api/workflow_router.py|arg-type|Argument "definition" to "WorkflowValidationRequest" has incompatible type "Column[Any]"; expected "dict[str, Any]"
api/workflow_router.py|arg-type|Argument "workflow_id" to "create_workflow_execution" of "WorkflowRepository" has incompatible type "Column[str]"; expected "str"
api/workflow_router.py|attr-defined|"object" has no attribute "append"
api/workflow_router.py|call-arg|Unexpected keyword argument "version" for "update_workflow_definition" of "WorkflowRepository"
api/workflow_router.py|func-returns-value|"info" of "Logger" does not return a value (it only ever returns None)
api/workflow_router.py|operator|Unsupported operand types for + ("object" and "int")
api/workflow_router.py|return-value|Incompatible return value type (got "dict[Column[str], dict[str, Any]]", expected "dict[str, Any]")
api/workflow_router.py|union-attr|Item "None" of "Address | None" has no attribute "host"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "definition"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "description"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "id"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "name"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "status"
api/workflow_router.py|union-attr|Item "None" of "Workflow | None" has no attribute "version"
config.py|no-redef|Name "DATABASE_URL" already defined on line 412
config.py|no-redef|Name "POSTGRES_URL" already defined on line 259
core/ai/rag/knowledge_base.py|dict-item|Unpacked dict entry 2 has incompatible type "dict[str, Any]"; expected "SupportsKeysAndGetItem[object, str]"
core/ai_enhancement.py|no-any-return|Returning Any from function declared to return "float"
core/alert_engine.py|attr-defined|Module "core.db_engine" has no attribute "alert_repository"; maybe "_get_alert_repository"?
core/alert_service.py|attr-defined|Module "core.db_engine" has no attribute "alert_repository"; maybe "_get_alert_repository"?
core/analysis/l2/rag_engine.py|no-any-return|Returning Any from function declared to return "list[float]"
core/auth.py|call-overload|No overload variant of "get" of "dict" matches argument types "Column[str]", "dict[Never, Never]"
core/auth_db.py|misc|Invalid base class "Base"
core/auth_db.py|valid-type|Variable "core.auth_db.Base" is not valid as a type
core/auth_service.py|attr-defined|Module has no attribute "__about__"
core/auth_service.py|func-returns-value|"setattr" does not return a value (it only ever returns None)
core/auth_service.py|no-any-return|Returning Any from function declared to return "bool"
core/auth_service.py|no-any-return|Returning Any from function declared to return "str"
core/auth_service.py|union-attr|Item "None" of "Session | None" has no attribute "close"
core/auth_service.py|union-attr|Item "None" of "Session | None" has no attribute "query"
core/authentication.py|no-redef|Name "SECRET_KEY" already defined on line 104
core/auto_heal.py|attr-defined|Module "core.db_engine" has no attribute "alert_repository"; maybe "_get_alert_repository"?
core/auto_heal.py|no-any-return|Returning Any from function declared to return "str"
core/business_metrics.py|name-defined|Name "business_metrics_collector" is not defined; did you mean "BusinessMetricsCollector"?
core/cache_manager.py|no-any-return|Returning Any from function declared to return "bool"
core/cache_manager.py|no-any-return|Returning Any from function declared to return "int"
core/call_chain_search.py|assignment|Incompatible types in assignment (expression has type "logging.Logger", variable has type "loguru.Logger")
core/change_management_engine.py|assignment|Incompatible types in assignment (expression has type "list[ChangeRequest]", variable has type "dict_values[str, ChangeRequest]")
core/change_management_engine.py|var-annotated|Need type annotation for "risk_counts" (hint: "risk_counts: dict[<type>, <type>] = ...")
core/change_management_engine.py|var-annotated|Need type annotation for "status_counts" (hint: "status_counts: dict[<type>, <type>] = ...")
core/chaos_engineering.py|arg-type|Argument 1 to "ChaosMeshInjector" has incompatible type "str | None"; expected "str"
core/collaboration_engine.py|no-any-return|Returning Any from function declared to return "dict[str, Any] | None"
core/collaboration_engine.py|no-any-return|Returning Any from function declared to return "dict[str, Any]"
core/collaboration_engine.py|return-value|Incompatible return value type (got "dict[str, Any] | None", expected "dict[str, Any]")
core/compliance_manager.py|var-annotated|Need type annotation for "evidence" (hint: "evidence: dict[<type>, <type>] = ...")
core/compliance_manager.py|var-annotated|Need type annotation for "findings" (hint: "findings: list[<type>] = ...")
core/config_manager.py|no-redef|Name "FileSystemEventHandler" already defined on line 38
core/cost_monitor.py|index|Unsupported target for indexed assignment ("Collection[str]")
core/cost_monitor.py|var-annotated|Need type annotation for "resource_costs" (hint: "resource_costs: dict[<type>, <type>] = ...")
core/cost_monitor.py|var-annotated|Need type annotation for "service_breakdown" (hint: "service_breakdown: dict[<type>, <type>] = ...")
core/cost_monitor.py|var-annotated|Need type annotation for "service_costs" (hint: "service_costs: dict[<type>, <type>] = ...")
core/cost_monitor.py|var-annotated|Need type annotation for "suggestions" (hint: "suggestions: list[<type>] = ...")
core/data_lifecycle_manager.py|arg-type|Argument 1 to "Path" has incompatible type "str | PathLike[str] | None"; expected "str | PathLike[str]"
core/db_optimization.py|arg-type|Argument 1 to "deepcopy" has incompatible type "object"; expected "dict[Any, Any]"
core/db_optimization.py|arg-type|Argument 1 to "int" has incompatible type "Any | None"; expected "str | Buffer | SupportsInt | SupportsIndex | SupportsTrunc"
core/db_optimization.py|arg-type|Argument 1 to "len" has incompatible type "object"; expected "Sized"
core/db_optimization.py|attr-defined|"object" has no attribute "appendleft"
core/db_optimization.py|attr-defined|"object" has no attribute "clear"
core/db_optimization.py|attr-defined|"object" has no attribute "get"
core/db_optimization.py|attr-defined|"object" has no attribute "update"
core/db_optimization.py|call-overload|No overload variant of "list" matches argument type "object"
core/db_optimization.py|index|Unsupported target for indexed assignment ("object")
core/db_optimization.py|index|Value of type "object" is not indexable
core/db_optimization.py|return-value|Incompatible return value type (got "object", expected "bool")
core/db_optimization.py|var-annotated|Need type annotation for "query_keywords"
core/db_replication.py|dict-item|Dict entry 2 has incompatible type "str": "float"; expected "str": "str | None"
core/disaster_recovery.py|arg-type|Argument 1 to "Path" has incompatible type "str | None"; expected "str | PathLike[str]"
core/disaster_recovery.py|operator|Unsupported operand types for / ("Path" and "None")
core/docker_repair.py|no-any-return|Returning Any from function declared to return "list[dict[str, Any]]"
core/elasticsearch_client.py|attr-defined|"str" has no attribute "get"
core/elasticsearch_client.py|no-any-return|Returning Any from function declared to return "dict[str, Any]"
core/elasticsearch_client.py|no-any-return|Returning Any from function declared to return "int"
core/elasticsearch_client.py|return-value|Incompatible return value type (got "str | None", expected "str")
core/elasticsearch_client.py|type-var|Value of type variable "AnyStr" of "urljoin" cannot be "str | None"
core/enhanced_nlp.py|no-any-return|Returning Any from function declared to return "float"
core/enhanced_nlp.py|var-annotated|Need type annotation for "request_timestamps"
core/enterprise_functionality.py|misc|All conditional function variants must have identical signatures
core/es_logger.py|misc|Cannot assign multiple types to name "ElasticsearchClient" without an explicit "type[...]" annotation
core/es_logger.py|misc|Cannot assign to a type
core/fine_rbac.py|attr-defined|Module "core.rbac" has no attribute "get_user_tenant"
core/heal_graph.py|assignment|Incompatible types in assignment (expression has type "None", variable has type "MetricsHistory")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "ColumnElement[int]", variable has type "Column[int]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "datetime", variable has type "Column[datetime]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "dict[str, Any]", variable has type "Column[Any]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "dict[str, str] | None", variable has type "Column[Any]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "float", variable has type "Column[Any]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "int", variable has type "Column[int]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "str | None", variable has type "Column[str]")
core/infrastructure_repository.py|assignment|Incompatible types in assignment (expression has type "str", variable has type "Column[str]")
core/infrastructure_service.py|arg-type|Argument 1 to "get_data_flow_stats" of "InfrastructureDataFlowRepository" has incompatible type "str | None"; expected "str"
core/infrastructure_service.py|arg-type|Argument 1 to "start_flow" of "InfrastructureDataFlowRepository" has incompatible type "str | None"; expected "str"
core/infrastructure_service.py|arg-type|Argument 1 to "stop_flow" of "InfrastructureDataFlowRepository" has incompatible type "str | None"; expected "str"
core/infrastructure_service.py|arg-type|Argument 1 to "update_message_status" of "InfrastructureKafkaMessageRepository" has incompatible type "Column[int]"; expected "int"
core/infrastructure_service.py|assignment|Incompatible types in assignment (expression has type "Column[str]", variable has type "str | None")
core/integration/l7/collaboration_integration.py|dict-item|Dict entry 1 has incompatible type "str": "list[dict[str, Collection[str]]]"; expected "str": "Collection[str]"
core/integration/l7/collaboration_integration.py|dict-item|Dict entry 2 has incompatible type "str": "bool"; expected "str": "str"
core/integration/l7/itSM_integration.py|dict-item|Dict entry 0 has incompatible type "str": "list[dict[str, list[dict[str, dict[str, str]]]]]"; expected "str": "dict[str, Any]"
core/integration_manager.py|arg-type|Argument "config" to "IntegrationConfig" has incompatible type "Column[Any]"; expected "dict[str, Any]"
core/integration_manager.py|arg-type|Argument "enabled" to "IntegrationConfig" has incompatible type "Column[bool]"; expected "bool"
core/integration_manager.py|arg-type|Argument "integration_id" to "IntegrationConfig" has incompatible type "Column[str]"; expected "str"
core/integration_manager.py|arg-type|Argument "last_error" to "IntegrationConfig" has incompatible type "Column[str]"; expected "str | None"
core/integration_manager.py|arg-type|Argument "last_tested" to "IntegrationConfig" has incompatible type "Column[datetime]"; expected "datetime | None"
core/integration_manager.py|arg-type|Argument "name" to "IntegrationConfig" has incompatible type "Column[str]"; expected "str"
core/integration_manager.py|arg-type|Argument 1 to "test_integration" of "IntegrationManager" has incompatible type "Column[str]"; expected "str"
core/integration_manager.py|arg-type|Argument 1 to "update" of "IntegrationRepository" has incompatible type "Column[str]"; expected "str"
core/integration_manager.py|assignment|Incompatible types in assignment (expression has type "str", variable has type "Column[str]")
core/integration_manager.py|index|Invalid index type "Column[str]" for "dict[str, IntegrationConfig]"; expected type "str"
core/integration_manager.py|index|Invalid index type "Column[str]" for "dict[str, dict[str, Any]]"; expected type "str"
core/integration_repository.py|assignment|Incompatible types in assignment (expression has type "bool", variable has type "Column[bool]")
core/integration_repository.py|assignment|Incompatible types in assignment (expression has type "datetime", variable has type "Column[datetime]")
core/integration_repository.py|assignment|Incompatible types in assignment (expression has type "dict[str, Any]", variable has type "Column[Any]")
core/integration_repository.py|assignment|Incompatible types in assignment (expression has type "int", variable has type "Column[int]")
core/integration_repository.py|assignment|Incompatible types in assignment (expression has type "str", variable has type "Column[str]")
core/intelligent_task_decomposer.py|arg-type|Argument 1 to "_parse_llm_response" of "IntelligentTaskDecomposer" has incompatible type "dict[str, Any] | Any"; expected "str"
core/intelligent_task_decomposer.py|assignment|Incompatible types in assignment (expression has type "IntelligentTaskDecomposer", variable has type "None")
core/intelligent_task_decomposer.py|attr-defined|"None" has no attribute "_rule_based_decompose"
core/intelligent_task_decomposer.py|attr-defined|"None" has no attribute "decompose_task"
core/intelligent_task_decomposer.py|union-attr|Item "None" of "EnhancedLLMRouter | None" has no attribute "generate"
core/intelligent_task_decomposer.py|var-annotated|Need type annotation for "adjacency"
core/interface/graphql/schema.py|arg-type|Argument "id" to "Alert" has incompatible type "bool | str"; expected "str"
core/interface/graphql/schema.py|arg-type|Argument 1 to "fromisoformat" of "date" has incompatible type "bool | str"; expected "str"
core/interface/graphql/schema.py|attr-defined|Module "core.alert_engine" has no attribute "resolve_alert"
core/interface/graphql/schema.py|no-any-return|Returning Any from function declared to return "bool"
core/interface/grpc/client.py|attr-defined|Module has no attribute "AIAnalysisRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "AlertRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "CreateAlertRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "MetricsRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "ProcessRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "RepairRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "ResolveAlertRequest"
core/interface/grpc/client.py|attr-defined|Module has no attribute "StreamRequest"
core/interface/grpc/service.py|arg-type|Argument 1 to "to_thread" has incompatible type "Any | None"; expected "Callable[[Any, Any, dict[Any, Any]], Any]"
core/interface/grpc/service.py|attr-defined|Module has no attribute "AIAnalysis"
core/interface/grpc/service.py|attr-defined|Module has no attribute "AIAnalysisResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "Alert"
core/interface/grpc/service.py|attr-defined|Module has no attribute "AlertResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "AlertsResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "Empty"
core/interface/grpc/service.py|attr-defined|Module has no attribute "MetricsRequest"
core/interface/grpc/service.py|attr-defined|Module has no attribute "MetricsResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "ProcessInfo"
core/interface/grpc/service.py|attr-defined|Module has no attribute "ProcessResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "RepairAction"
core/interface/grpc/service.py|attr-defined|Module has no attribute "RepairResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "RepairsResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "StreamResponse"
core/interface/grpc/service.py|attr-defined|Module has no attribute "SystemMetrics"
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.AIAnalysisRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.AIAnalysisResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.Alert" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.AlertRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.AlertResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.AlertsResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.CreateAlertRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.Empty" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.MetricsRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.MetricsResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.ProcessRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.ProcessResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.RepairRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.RepairResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.RepairsResponse" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.ResolveAlertRequest" is not defined
core/interface/grpc/service.py|name-defined|Name "aiops_pb2.StreamRequest" is not defined
core/interface/grpc/service.py|no-any-return|Returning Any from function declared to return "dict[str, Any]"
core/interface/mcp/tools.py|no-any-return|Returning Any from function declared to return "list[dict[str, Any]]"
core/key_management.py|arg-type|Argument "days" to "timedelta" has incompatible type "Column[int]"; expected "float"
core/key_management.py|arg-type|Argument 1 to "decrypt" of "KeyEncryptionService" has incompatible type "Column[str]"; expected "str"
core/key_management.py|arg-type|Argument 1 to "generate_key" of "KeyEncryptionService" has incompatible type "Column[str]"; expected "str"
core/key_management.py|arg-type|Argument 1 to "len" has incompatible type "str | None"; expected "Sized"
core/key_management.py|arg-type|Argument 1 to "rotate_key" of "KeyRotationService" has incompatible type "Column[str]"; expected "str"
core/key_management.py|arg-type|Argument 1 to "token_hex" has incompatible type "ColumnElement[int]"; expected "int | None"
core/key_management.py|arg-type|Argument 2 to "decrypt" of "KeyEncryptionService" has incompatible type "Column[str]"; expected "str"
core/key_management.py|arg-type|Argument 2 to "generate_key" of "KeyEncryptionService" has incompatible type "ColumnElement[int]"; expected "int"
core/key_management.py|assignment|Incompatible types in assignment (expression has type "datetime", variable has type "Column[datetime]")
core/key_management.py|assignment|Incompatible types in assignment (expression has type "str", variable has type "Column[str]")
core/key_management.py|index|Value of type "str | None" is not indexable
